run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
22/07/2022 16:26,202205,EDINBURGH,ITALY,NAPLES,RYANAIR,D,S,9,0,0,0.000000,0.000000,55.555556,0.000000,22.222222,11.111111,11.111111,0.000000,0.000000,0.000000,0.000000,34,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,ITALY,PALERMO,RYANAIR,A,S,9,0,0,0.000000,22.222222,44.444444,0.000000,22.222222,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,23,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,ITALY,PALERMO,RYANAIR,D,S,9,0,0,0.000000,22.222222,55.555556,11.111111,0.000000,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,17,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,ITALY,PISA,RYANAIR,A,S,9,0,0,0.000000,11.111111,22.222222,22.222222,22.222222,22.222222,0.000000,0.000000,0.000000,0.000000,0.000000,33,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,ITALY,PISA,RYANAIR,D,S,9,0,0,0.000000,0.000000,44.444444,11.111111,11.111111,33.333333,0.000000,0.000000,0.000000,0.000000,0.000000,36,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,ITALY,ROME (CIAMPINO),RYANAIR,A,S,22,0,0,0.000000,9.090909,45.454545,27.272727,4.545455,13.636364,0.000000,0.000000,0.000000,0.000000,0.000000,21,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,ITALY,ROME (CIAMPINO),RYANAIR,D,S,22,0,0,0.000000,13.636364,63.636364,9.090909,4.545455,9.090909,0.000000,0.000000,0.000000,0.000000,0.000000,16,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,ITALY,TURIN,RYANAIR,A,S,9,0,0,0.000000,0.000000,55.555556,0.000000,0.000000,44.444444,0.000000,0.000000,0.000000,0.000000,0.000000,41,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,ITALY,TURIN,RYANAIR,D,S,9,0,0,0.000000,11.111111,55.555556,0.000000,11.111111,22.222222,0.000000,0.000000,0.000000,0.000000,0.000000,26,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,ITALY,TREVISO,RYANAIR,A,S,8,0,1,0.000000,33.333333,22.222222,11.111111,0.000000,22.222222,0.000000,0.000000,0.000000,0.000000,11.111111,26,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,ITALY,TREVISO,RYANAIR,D,S,9,0,0,0.000000,33.333333,33.333333,11.111111,11.111111,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,18,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,ITALY,VENICE,EASYJET UK LTD,A,S,9,0,0,0.000000,22.222222,22.222222,22.222222,11.111111,22.222222,0.000000,0.000000,0.000000,0.000000,0.000000,26,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,ITALY,VENICE,EASYJET UK LTD,D,S,9,0,0,0.000000,33.333333,55.555556,0.000000,0.000000,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,9,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,ITALY,VERONA VILLAFRANCA,JET2.COM LTD,A,S,4,0,0,0.000000,0.000000,75.000000,0.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,ITALY,VERONA VILLAFRANCA,JET2.COM LTD,D,S,4,0,0,0.000000,0.000000,75.000000,0.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,MALTA,MALTA,RYANAIR,A,S,9,0,0,0.000000,33.333333,22.222222,22.222222,11.111111,0.000000,11.111111,0.000000,0.000000,0.000000,0.000000,31,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,MALTA,MALTA,RYANAIR,D,S,9,0,0,0.000000,22.222222,33.333333,22.222222,11.111111,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,22,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,NETHERLANDS,AMSTERDAM,EASYJET EUROPE,A,S,26,0,1,0.000000,11.111111,14.814815,22.222222,14.814815,22.222222,7.407407,3.703704,0.000000,0.000000,3.703704,52,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,NETHERLANDS,AMSTERDAM,EASYJET EUROPE,D,S,26,0,1,0.000000,7.407407,11.111111,18.518519,25.925926,22.222222,7.407407,3.703704,0.000000,0.000000,3.703704,58,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,NETHERLANDS,AMSTERDAM,EASYJET UK LTD,A,S,28,0,0,0.000000,14.285714,32.142857,7.142857,39.285714,3.571429,0.000000,3.571429,0.000000,0.000000,0.000000,31,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,NETHERLANDS,AMSTERDAM,EASYJET UK LTD,D,S,28,0,0,0.000000,35.714286,32.142857,7.142857,17.857143,3.571429,0.000000,3.571429,0.000000,0.000000,0.000000,21,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,NETHERLANDS,AMSTERDAM,KLM,A,S,123,0,2,0.800000,16.000000,37.600000,20.800000,20.000000,3.200000,0.000000,0.000000,0.000000,0.000000,1.600000,18,61,96.721311,1
22/07/2022 16:26,202205,EDINBURGH,NETHERLANDS,AMSTERDAM,KLM,D,S,122,0,2,0.000000,9.677419,37.903226,18.548387,20.161290,11.290323,0.806452,0.000000,0.000000,0.000000,1.612903,26,61,90.163934,3
22/07/2022 16:26,202205,EDINBURGH,NETHERLANDS,EINDHOVEN,RYANAIR,A,S,9,0,0,0.000000,11.111111,55.555556,22.222222,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,NETHERLANDS,EINDHOVEN,RYANAIR,D,S,9,0,0,0.000000,44.444444,55.555556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,NETHERLANDS,ROTTERDAM,TRANSAVIA,A,S,16,0,0,0.000000,6.250000,50.000000,12.500000,25.000000,6.250000,0.000000,0.000000,0.000000,0.000000,0.000000,22,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,NETHERLANDS,ROTTERDAM,TRANSAVIA,D,S,16,0,0,0.000000,6.250000,31.250000,18.750000,37.500000,6.250000,0.000000,0.000000,0.000000,0.000000,0.000000,30,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,NORWAY,BERGEN,LOGANAIR LTD,A,S,7,0,0,0.000000,0.000000,28.571429,42.857143,14.285714,14.285714,0.000000,0.000000,0.000000,0.000000,0.000000,36,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,NORWAY,BERGEN,LOGANAIR LTD,D,S,7,0,0,0.000000,14.285714,42.857143,14.285714,14.285714,14.285714,0.000000,0.000000,0.000000,0.000000,0.000000,26,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,NORWAY,OSLO (GARDERMOEN),FLYR,A,S,9,0,0,0.000000,33.333333,66.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,NORWAY,OSLO (GARDERMOEN),FLYR,D,S,9,0,0,0.000000,22.222222,55.555556,11.111111,0.000000,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,13,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,NORWAY,OSLO (GARDERMOEN),NORWEGIAN AIR SHUTTLE,A,S,31,0,1,0.000000,34.375000,62.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.125000,5,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,NORWAY,OSLO (GARDERMOEN),NORWEGIAN AIR SHUTTLE,D,S,31,0,0,6.451613,29.032258,48.387097,6.451613,9.677419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,NORWAY,OSLO (GARDERMOEN),SAS,A,S,9,0,0,11.111111,55.555556,22.222222,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,NORWAY,OSLO (GARDERMOEN),SAS,D,S,9,0,0,0.000000,66.666667,33.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,NORWAY,STAVANGER,LOGANAIR LTD,A,S,6,0,0,0.000000,83.333333,0.000000,0.000000,0.000000,16.666667,0.000000,0.000000,0.000000,0.000000,0.000000,13,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,NORWAY,STAVANGER,LOGANAIR LTD,D,S,6,0,0,0.000000,50.000000,33.333333,0.000000,0.000000,16.666667,0.000000,0.000000,0.000000,0.000000,0.000000,12,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,PORTUGAL(EXCLUDING MADEIRA),FARO,BRITISH AIRWAYS PLC,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,50.000000,0
22/07/2022 16:26,202205,EDINBURGH,PORTUGAL(EXCLUDING MADEIRA),FARO,BRITISH AIRWAYS PLC,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,50.000000,0
22/07/2022 16:26,202205,EDINBURGH,PORTUGAL(EXCLUDING MADEIRA),FARO,JET2.COM LTD,A,S,23,0,0,8.695652,21.739130,47.826087,13.043478,4.347826,4.347826,0.000000,0.000000,0.000000,0.000000,0.000000,14,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,PORTUGAL(EXCLUDING MADEIRA),FARO,JET2.COM LTD,D,S,23,0,0,0.000000,8.695652,78.260870,8.695652,0.000000,4.347826,0.000000,0.000000,0.000000,0.000000,0.000000,13,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,PORTUGAL(EXCLUDING MADEIRA),FARO,RYANAIR,A,S,31,0,0,0.000000,9.677419,22.580645,32.258065,16.129032,19.354839,0.000000,0.000000,0.000000,0.000000,0.000000,31,8,75.000000,7
22/07/2022 16:26,202205,EDINBURGH,PORTUGAL(EXCLUDING MADEIRA),FARO,RYANAIR,D,S,31,0,0,0.000000,22.580645,38.709677,19.354839,12.903226,6.451613,0.000000,0.000000,0.000000,0.000000,0.000000,18,8,87.500000,2
22/07/2022 16:26,202205,EDINBURGH,PORTUGAL(EXCLUDING MADEIRA),LISBON,EASYJET UK LTD,A,S,14,0,0,0.000000,21.428571,28.571429,28.571429,21.428571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,PORTUGAL(EXCLUDING MADEIRA),LISBON,EASYJET UK LTD,D,S,14,0,0,0.000000,35.714286,57.142857,7.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,PORTUGAL(EXCLUDING MADEIRA),LISBON,RYANAIR,A,S,13,0,0,0.000000,15.384615,30.769231,15.384615,15.384615,23.076923,0.000000,0.000000,0.000000,0.000000,0.000000,34,3,66.666667,5
22/07/2022 16:26,202205,EDINBURGH,PORTUGAL(EXCLUDING MADEIRA),LISBON,RYANAIR,D,S,13,0,0,0.000000,30.769231,38.461538,0.000000,15.384615,15.384615,0.000000,0.000000,0.000000,0.000000,0.000000,23,3,100.000000,0
22/07/2022 16:26,202205,EDINBURGH,PORTUGAL(EXCLUDING MADEIRA),OPORTO (PORTUGAL),RYANAIR,A,S,12,0,0,8.333333,0.000000,33.333333,0.000000,41.666667,8.333333,8.333333,0.000000,0.000000,0.000000,0.000000,36,3,100.000000,5
22/07/2022 16:26,202205,EDINBURGH,PORTUGAL(EXCLUDING MADEIRA),OPORTO (PORTUGAL),RYANAIR,D,S,13,0,0,0.000000,30.769231,30.769231,7.692308,15.384615,7.692308,7.692308,0.000000,0.000000,0.000000,0.000000,26,3,100.000000,0
22/07/2022 16:26,202205,EDINBURGH,PORTUGAL(MADEIRA),FUNCHAL,JET2.COM LTD,A,S,5,0,0,0.000000,20.000000,40.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,PORTUGAL(MADEIRA),FUNCHAL,JET2.COM LTD,D,S,5,0,0,0.000000,20.000000,60.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,ALICANTE,EASYJET UK LTD,A,S,8,0,0,0.000000,12.500000,50.000000,25.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,ALICANTE,EASYJET UK LTD,D,S,8,0,0,0.000000,37.500000,12.500000,37.500000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,ALICANTE,JET2.COM LTD,A,S,23,0,0,8.695652,43.478261,30.434783,8.695652,0.000000,8.695652,0.000000,0.000000,0.000000,0.000000,0.000000,9,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,ALICANTE,JET2.COM LTD,D,S,23,0,0,0.000000,34.782609,34.782609,17.391304,8.695652,4.347826,0.000000,0.000000,0.000000,0.000000,0.000000,14,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,ALICANTE,RYANAIR,A,S,35,0,0,0.000000,31.428571,28.571429,22.857143,8.571429,5.714286,2.857143,0.000000,0.000000,0.000000,0.000000,21,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,ALICANTE,RYANAIR,D,S,35,0,0,0.000000,22.857143,45.714286,8.571429,17.142857,2.857143,2.857143,0.000000,0.000000,0.000000,0.000000,19,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,BARCELONA,RYANAIR,A,S,40,0,0,0.000000,10.000000,37.500000,32.500000,7.500000,7.500000,5.000000,0.000000,0.000000,0.000000,0.000000,26,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,BARCELONA,RYANAIR,D,S,40,0,0,0.000000,22.500000,42.500000,22.500000,7.500000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,BARCELONA,VUELING AIRLINES,A,S,9,0,0,0.000000,66.666667,22.222222,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,2,100.000000,6
22/07/2022 16:26,202205,EDINBURGH,SPAIN,BARCELONA,VUELING AIRLINES,D,S,9,0,0,0.000000,0.000000,33.333333,44.444444,22.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23,2,100.000000,6
22/07/2022 16:26,202205,EDINBURGH,SPAIN,IBIZA,JET2.COM LTD,A,S,16,0,0,12.500000,37.500000,18.750000,6.250000,12.500000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,22,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,IBIZA,JET2.COM LTD,D,S,16,0,0,0.000000,37.500000,18.750000,12.500000,18.750000,6.250000,6.250000,0.000000,0.000000,0.000000,0.000000,27,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,IBIZA,RYANAIR,A,S,9,0,0,0.000000,22.222222,33.333333,33.333333,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,IBIZA,RYANAIR,D,S,9,0,0,0.000000,33.333333,33.333333,11.111111,22.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,MADRID,EASYJET UK LTD,A,S,34,0,1,2.857143,31.428571,45.714286,8.571429,8.571429,0.000000,0.000000,0.000000,0.000000,0.000000,2.857143,7,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,MADRID,EASYJET UK LTD,D,S,34,0,1,0.000000,28.571429,48.571429,8.571429,11.428571,0.000000,0.000000,0.000000,0.000000,0.000000,2.857143,10,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,MADRID,RYANAIR,A,S,13,0,0,7.692308,7.692308,15.384615,46.153846,15.384615,7.692308,0.000000,0.000000,0.000000,0.000000,0.000000,24,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,MADRID,RYANAIR,D,S,13,0,0,0.000000,7.692308,23.076923,30.769231,15.384615,23.076923,0.000000,0.000000,0.000000,0.000000,0.000000,30,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,MAHON,BA CITYFLYER LTD,A,C,2,0,0,0.000000,0.000000,0.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,MAHON,BA CITYFLYER LTD,D,C,3,0,0,0.000000,0.000000,0.000000,33.333333,33.333333,33.333333,0.000000,0.000000,0.000000,0.000000,0.000000,46,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,MAHON,JET2.COM LTD,A,S,4,0,0,25.000000,25.000000,25.000000,0.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,MAHON,JET2.COM LTD,D,S,4,0,0,0.000000,25.000000,50.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,MALAGA,EASYJET EUROPE,A,S,11,0,2,38.461538,15.384615,7.692308,15.384615,7.692308,0.000000,0.000000,0.000000,0.000000,0.000000,15.384615,9,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,MALAGA,EASYJET EUROPE,D,S,11,0,2,0.000000,23.076923,15.384615,7.692308,30.769231,7.692308,0.000000,0.000000,0.000000,0.000000,15.384615,25,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,MALAGA,EASYJET UK LTD,A,S,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,MALAGA,EASYJET UK LTD,D,S,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,MALAGA,JET2.COM LTD,A,S,18,0,0,11.111111,5.555556,33.333333,27.777778,11.111111,0.000000,0.000000,5.555556,5.555556,0.000000,0.000000,61,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,MALAGA,JET2.COM LTD,D,S,18,0,0,0.000000,33.333333,22.222222,22.222222,11.111111,5.555556,0.000000,5.555556,0.000000,0.000000,0.000000,27,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,MALAGA,RYANAIR,A,S,27,0,0,0.000000,3.703704,59.259259,18.518519,11.111111,7.407407,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,MALAGA,RYANAIR,D,S,27,0,0,0.000000,18.518519,55.555556,7.407407,14.814815,3.703704,0.000000,0.000000,0.000000,0.000000,0.000000,13,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,PALMA DE MALLORCA,BA CITYFLYER LTD,A,C,4,0,0,0.000000,25.000000,50.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,PALMA DE MALLORCA,BA CITYFLYER LTD,A,S,2,0,0,0.000000,50.000000,0.000000,0.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,PALMA DE MALLORCA,BA CITYFLYER LTD,D,C,5,0,0,0.000000,0.000000,0.000000,20.000000,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,PALMA DE MALLORCA,BA CITYFLYER LTD,D,S,2,0,0,0.000000,0.000000,50.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,PALMA DE MALLORCA,EASYJET EUROPE,A,S,12,0,1,7.692308,46.153846,7.692308,7.692308,15.384615,0.000000,7.692308,0.000000,0.000000,0.000000,7.692308,20,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,PALMA DE MALLORCA,EASYJET EUROPE,D,S,12,0,1,0.000000,0.000000,30.769231,30.769231,23.076923,0.000000,7.692308,0.000000,0.000000,0.000000,7.692308,31,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,PALMA DE MALLORCA,JET2.COM LTD,A,S,31,0,0,3.225806,45.161290,29.032258,6.451613,6.451613,9.677419,0.000000,0.000000,0.000000,0.000000,0.000000,16,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,PALMA DE MALLORCA,JET2.COM LTD,D,S,31,0,0,0.000000,19.354839,64.516129,12.903226,0.000000,0.000000,3.225806,0.000000,0.000000,0.000000,0.000000,11,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,PALMA DE MALLORCA,RYANAIR,A,S,36,0,0,2.777778,13.888889,52.777778,16.666667,8.333333,5.555556,0.000000,0.000000,0.000000,0.000000,0.000000,15,3,100.000000,0
22/07/2022 16:26,202205,EDINBURGH,SPAIN,PALMA DE MALLORCA,RYANAIR,D,S,36,0,0,0.000000,38.888889,38.888889,11.111111,5.555556,5.555556,0.000000,0.000000,0.000000,0.000000,0.000000,11,3,100.000000,4
22/07/2022 16:26,202205,EDINBURGH,SPAIN,PALMA DE MALLORCA,TUI AIRWAYS LTD,A,C,3,0,0,0.000000,33.333333,0.000000,0.000000,66.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,PALMA DE MALLORCA,TUI AIRWAYS LTD,D,C,4,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,75.000000,0.000000,25.000000,0.000000,0.000000,0.000000,122,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,REUS,JET2.COM LTD,A,S,8,0,0,0.000000,50.000000,37.500000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,REUS,JET2.COM LTD,D,S,8,0,0,0.000000,0.000000,37.500000,50.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,SANTANDER,RYANAIR,A,S,9,0,0,11.111111,33.333333,33.333333,11.111111,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,SANTANDER,RYANAIR,D,S,9,0,0,0.000000,22.222222,44.444444,22.222222,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,SANTIAGO DE COMPOSTELA (SPAIN),RYANAIR,A,S,9,0,0,0.000000,11.111111,22.222222,44.444444,22.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,SANTIAGO DE COMPOSTELA (SPAIN),RYANAIR,D,S,9,0,0,0.000000,11.111111,22.222222,55.555556,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,SEVILLE,RYANAIR,A,S,9,0,0,0.000000,22.222222,66.666667,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,SEVILLE,RYANAIR,D,S,9,0,0,0.000000,22.222222,55.555556,11.111111,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,VALENCIA,RYANAIR,A,S,8,0,0,0.000000,0.000000,50.000000,12.500000,0.000000,25.000000,0.000000,12.500000,0.000000,0.000000,0.000000,55,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN,VALENCIA,RYANAIR,D,S,9,0,0,0.000000,0.000000,33.333333,33.333333,11.111111,11.111111,11.111111,0.000000,0.000000,0.000000,0.000000,43,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN(CANARY ISLANDS),ARRECIFE,EASYJET UK LTD,A,S,8,0,1,22.222222,44.444444,11.111111,0.000000,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,11.111111,7,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN(CANARY ISLANDS),ARRECIFE,EASYJET UK LTD,D,S,8,0,1,0.000000,22.222222,11.111111,33.333333,22.222222,0.000000,0.000000,0.000000,0.000000,0.000000,11.111111,18,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN(CANARY ISLANDS),ARRECIFE,JET2.COM LTD,A,S,18,0,0,5.555556,16.666667,38.888889,11.111111,11.111111,16.666667,0.000000,0.000000,0.000000,0.000000,0.000000,22,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN(CANARY ISLANDS),ARRECIFE,JET2.COM LTD,D,S,18,0,0,0.000000,16.666667,38.888889,16.666667,16.666667,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN(CANARY ISLANDS),ARRECIFE,RYANAIR,A,S,13,0,0,0.000000,7.692308,30.769231,15.384615,38.461538,7.692308,0.000000,0.000000,0.000000,0.000000,0.000000,30,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN(CANARY ISLANDS),ARRECIFE,RYANAIR,D,S,13,0,0,0.000000,30.769231,61.538462,7.692308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,0,0.000000,
22/07/2022 16:26,202205,EDINBURGH,SPAIN(CANARY ISLANDS),FUERTEVENTURA,JET2.COM LTD,A,S,9,0,0,11.111111,33.333333,33.333333,22.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5,0,0.000000,
